,time,53,195,291,350,417,575,916,1004,1238,1557,1683,1899,1946,2258,2304,2341,2539,2616,2632,2793,2844,2850,2883,3049,3451,3461,3546,3548,3650,3718,3860,3886,4073,4493,4545,4669,4840,4882,4892,4902,4941,5070,5081,5134,5145,5234,5868,6086,6225,6373,6401,6404,6464,6559,6565,6621,6830,6840,6865,6872,6912,6935,6964,6973,7106,7129,7482,7527,7796,7886,8259,8286,8422,8547,8566,9068,9099,9165,9246,9423,9835,9998,10097,10198,10249,10489,10532,10580,10904,10926,11020,11348,11462,11609,11885,12089,12405,12704,12803,12831
19,2022-04-17,0.03,,0.0,0.57,,0.0,0.17,0.25,,0.0,0.7,0.26,0.0,,0.0,0.0,0.0,0.01,,0.57,0.29,0.57,0.06,0.14,0.0,0.27,0.24,0.21,0.38,0.38,0.0,0.0,,0.36,0.03,0.0,0.53,0.43,0.0,0.07,0.43,0.47,,0.07,,,0.38,0.55,,0.0,0.0,0.09,0.0,,0.58,0.0,,0.4,0.1,0.0,0.18,0.0,,,0.0,0.1,0.02,0.0,0.0,0.0,0.03,0.07,0.17,,0.33,0.0,0.03,0.05,0.11,,0.15,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.17,0.09,,0.47,0.03,0.7,,0.05,0.18,,,0.0
20,2022-04-20,0.38,0.0,0.77,1.24,0.0,0.18,0.43,0.21,0.59,,1.1,0.23,0.0,,,,0.0,0.07,0.6,0.34,,0.38,0.32,0.27,,0.0,,0.43,0.67,0.0,0.0,0.19,,,,0.06,0.56,0.38,,0.6,,,,,,0.0,0.29,0.39,2.04,,0.0,,0.0,3.59,0.8,0.09,,,0.0,,,,0.17,0.0,,0.22,0.77,0.73,,0.33,0.27,,,,0.33,,,,0.07,0.65,0.46,0.0,,0.24,0.0,,,1.04,,,0.29,,,,0.21,0.07,0.27,0.63,0.67,
21,2022-04-25,,,,,,,,,,,1.83,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.15,,,
22,2022-04-30,0.23,0.0,0.17,0.67,0.0,0.0,0.47,0.43,0.25,0.0,1.38,0.62,,0.38,0.15,0.07,0.56,0.07,0.07,0.67,0.53,0.62,0.35,0.17,0.17,0.0,0.49,0.29,0.47,0.34,0.17,0.2,0.1,0.21,0.13,0.2,0.8,0.8,0.39,0.65,0.62,0.67,0.73,,0.18,0.06,0.22,0.46,0.18,0.0,0.01,0.13,0.0,5.95,1.31,0.17,0.0,0.71,0.63,0.1,0.34,0.34,0.34,0.13,0.03,0.55,0.19,0.28,0.0,0.0,0.41,0.14,0.21,1.14,0.0,0.23,0.13,0.26,0.0,0.0,0.3,0.06,0.11,0.41,0.0,,0.22,0.0,0.38,0.39,0.62,0.0,0.41,0.26,0.0,0.33,0.2,0.11,,0.0
23,2022-05-02,0.2,0.43,0.38,0.57,,0.03,0.67,0.68,0.38,0.07,,1.08,0.1,0.62,0.66,,0.19,0.15,,0.67,0.72,1.1,0.29,0.43,,0.1,,,0.47,0.01,,0.35,0.22,0.38,0.56,0.03,0.04,0.38,,0.25,0.52,1.1,0.52,0.36,0.1,0.14,0.15,,,0.0,0.0,0.28,0.25,,,0.07,0.0,0.57,0.25,0.09,0.42,,0.85,,0.0,0.36,0.29,1.16,0.0,0.39,1.31,0.24,0.43,0.91,0.04,0.06,0.15,0.36,0.0,0.0,0.58,,0.0,0.55,0.0,0.12,0.21,,1.39,,0.26,0.0,0.08,,,0.2,0.04,,,0.06
24,2022-05-03,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,5.58,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.47,
25,2022-05-05,0.43,0.47,1.63,1.39,,,0.57,0.45,0.0,,1.58,0.3,0.05,0.3,,,0.0,0.24,0.02,0.52,,,0.33,0.07,,0.0,,0.19,0.67,0.02,0.23,0.44,,,,,1.51,0.85,0.26,1.18,,,0.67,0.26,,0.0,0.34,0.27,0.03,0.69,,0.66,,,0.38,0.07,0.05,1.62,0.4,0.47,,,0.35,0.0,0.0,0.46,0.04,0.02,,,0.16,,0.24,0.9,0.0,0.0,0.3,0.23,0.1,0.0,0.46,,,0.51,,0.0,0.71,0.27,,0.61,0.62,0.0,,,0.0,0.0,0.0,0.0,1.14,0.0
26,2022-05-10,0.4,0.0,0.25,0.79,0.0,0.0,0.21,0.67,0.34,0.0,,0.24,0.03,0.29,0.53,0.13,0.0,0.13,0.02,0.62,,0.57,0.44,0.21,0.07,0.0,0.62,0.22,0.38,0.05,0.22,0.04,0.51,0.17,0.62,0.01,0.65,0.52,,0.43,0.73,0.79,0.85,0.3,0.0,,0.33,0.38,0.01,0.0,0.0,0.1,0.0,1.72,0.84,0.19,0.0,0.81,0.17,0.13,0.34,0.0,0.34,0.0,0.06,0.59,,0.23,0.0,0.0,0.71,0.1,0.66,0.72,0.0,0.0,0.06,0.32,0.0,0.0,0.77,,0.0,0.29,0.0,0.0,0.09,0.0,0.4,0.23,0.62,0.0,0.16,0.33,0.0,,0.43,0.0,0.85,
27,2022-05-12,0.14,0.08,0.03,0.19,0.13,,0.25,0.57,0.0,0.0,1.78,0.25,0.04,0.57,0.54,,,0.23,,0.67,0.42,0.62,0.39,0.0,0.06,0.03,0.38,0.08,0.38,0.09,0.2,0.0,0.24,0.57,0.29,0.06,0.56,0.52,0.0,0.09,,,,0.28,0.74,0.09,0.34,0.0,,0.26,0.0,0.08,0.0,,0.71,0.09,0.0,0.52,0.14,0.08,,0.12,0.43,,0.0,0.53,0.0,0.09,0.0,0.0,0.0,0.0,0.51,0.63,0.0,0.55,0.0,0.27,,0.0,0.57,0.0,0.0,0.42,,0.0,0.1,0.02,0.18,0.2,0.67,0.0,0.22,0.72,,0.03,0.02,,,0.55
28,2022-05-15,0.13,0.0,0.21,0.73,0.0,0.0,0.0,0.64,0.0,0.0,0.66,0.43,0.06,0.32,0.87,0.22,0.0,0.12,0.01,0.67,0.51,0.38,0.4,0.17,0.04,0.0,0.62,0.19,0.17,0.1,0.56,0.0,0.51,0.25,0.34,0.02,0.88,0.73,0.0,0.47,0.62,0.73,0.91,0.4,0.0,0.02,0.27,0.0,0.0,0.0,0.0,0.05,0.03,1.72,0.82,0.14,0.0,0.55,0.21,0.16,0.32,0.02,0.34,,0.0,0.86,0.0,0.18,0.0,0.0,0.4,0.1,0.39,0.65,0.0,0.0,0.08,0.13,0.2,0.0,0.71,0.0,0.01,0.69,0.0,0.0,0.13,0.0,0.56,0.66,0.73,0.0,0.1,0.38,0.0,0.0,0.02,0.12,0.91,0.05
29,2022-05-18,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,2.53,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1.03,
30,2022-05-20,0.15,0.03,0.25,0.85,0.09,0.0,0.07,0.59,0.0,0.1,0.45,0.21,,0.25,0.87,0.19,0.02,0.14,0.17,,0.43,0.0,0.49,0.14,0.21,0.04,0.41,0.22,0.0,0.15,0.39,0.0,0.61,0.61,0.3,0.31,0.84,0.67,0.0,0.34,0.79,0.85,1.03,0.46,0.15,0.03,0.52,0.0,0.07,0.15,0.16,0.0,0.23,0.53,0.81,0.08,0.01,0.5,0.15,0.17,0.44,0.36,1.31,0.0,0.0,1.15,0.0,0.05,0.0,0.02,0.35,0.1,0.63,0.73,0.01,0.08,0.14,0.28,0.25,0.07,0.67,0.13,0.32,0.61,0.0,0.0,0.15,0.0,0.54,0.15,0.57,0.0,0.44,0.49,0.0,0.04,0.07,0.58,1.1,0.15
31,2022-05-22,0.06,,0.77,0.15,,,0.07,0.55,0.0,,1.51,0.21,0.16,0.17,1.13,,0.0,0.05,,0.62,,0.57,0.32,0.0,0.0,0.0,0.43,0.3,0.0,0.11,0.6,,0.5,2.3,0.0,0.06,0.95,0.34,,0.23,0.07,,,,,,0.29,,,0.0,,0.0,0.17,,0.36,1.42,0.0,0.56,0.16,1.15,,0.06,0.62,,0.0,,0.0,0.0,0.0,0.0,0.43,0.56,1.32,0.63,0.0,0.0,,1.61,0.15,,1.88,0.0,0.0,,,0.0,,0.0,0.0,0.21,0.62,0.0,,1.05,,,0.0,,,
32,2022-05-27,0.22,0.08,0.21,0.67,0.0,0.05,0.14,0.27,0.0,,,1.51,0.41,0.25,0.89,0.5,0.0,0.1,,,0.52,,,0.01,0.18,0.0,0.57,,0.11,,,0.0,0.65,2.23,,0.36,,0.63,,,0.29,0.52,0.67,0.37,0.01,0.0,,0.44,,,0.24,0.0,0.41,,,,0.21,,0.45,1.1,0.7,0.39,,,0.23,1.31,0.15,1.15,,0.0,0.19,0.11,1.44,0.56,0.1,0.0,0.24,0.0,0.1,0.0,0.75,0.19,,0.31,0.0,0.0,0.36,0.0,,,,0.14,0.13,0.46,,0.0,0.52,,,0.13
33,2022-05-28,,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,2.4,
34,2022-05-30,,,,,0.0,0.18,,,,0.14,,,,0.23,,,0.0,0.65,0.61,,,,,,,0.57,,,,,,,2.09,4.03,,0.82,,,,,,,1.04,,0.15,0.0,,,1.03,,0.57,0.02,0.89,1.02,,,,,,0.06,2.14,1.05,,,,0.9,,,0.26,,,,1.18,,,0.35,0.7,,0.24,0.18,1.0,,0.11,,,0.0,,0.0,0.3,,,0.16,0.18,0.91,0.5,,,0.0,1.51,0.18
35,2022-06-01,0.72,0.58,,0.62,0.0,0.36,1.24,1.21,0.15,,,0.43,0.69,0.27,,,,0.62,,0.97,0.68,1.17,,0.12,,0.0,0.52,0.72,1.63,0.09,0.29,0.33,1.01,,0.49,0.79,1.17,1.03,0.21,0.46,0.29,1.21,1.51,,,0.22,,0.57,,0.9,1.8,0.06,0.86,,,2.01,0.47,,0.68,0.1,,1.05,1.63,,,1.25,0.0,0.49,0.38,0.0,,,1.03,1.08,0.24,0.44,,0.44,0.42,,0.33,1.23,0.12,0.59,0.0,,0.76,,0.23,,1.39,0.27,0.22,0.61,,,,,,0.41
36,2022-06-02,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,
37,2022-06-04,0.59,2.09,0.43,0.06,0.35,0.35,0.47,0.67,0.36,0.75,1.14,0.62,0.83,1.33,,0.86,0.5,0.31,1.22,,1.2,1.17,0.7,0.32,1.25,0.53,2.09,0.77,0.85,0.12,0.46,0.52,1.21,4.9,0.7,1.26,1.98,2.37,0.3,0.59,,1.59,1.89,0.39,,0.33,0.84,0.88,0.78,0.53,1.36,0.13,1.25,2.63,1.39,1.0,0.7,0.69,0.86,,1.12,1.49,0.85,0.7,0.5,1.1,0.19,0.25,,0.0,1.33,0.62,1.12,1.18,0.54,,1.26,,0.45,1.05,0.8,1.26,0.34,0.42,,0.04,0.92,0.0,0.44,0.57,1.55,0.44,,0.62,0.32,0.13,0.89,0.39,2.4,0.52
38,2022-06-06,1.42,,1.21,,1.2,,,,,,,,1.6,1.2,,,1.19,0.81,,,1.48,,1.32,0.99,4.38,,,1.1,1.79,,1.25,2.52,1.78,,,,3.01,,1.47,1.67,,2.01,,1.15,1.7,,1.52,,,,,,,,1.56,1.26,1.37,1.18,,,,2.87,,,,,,0.44,,,,1.08,,1.42,1.49,,,,1.23,,1.25,2.87,1.09,,,0.71,,,,1.58,,1.2,1.27,1.12,,0.72,1.72,,,
39,2022-06-11,1.05,1.81,1.32,2.09,,1.23,0.7,0.8,1.1,3.29,1.91,0.67,1.89,2.45,0.7,2.86,,0.94,,1.55,1.03,1.1,1.64,,4.72,2.32,1.44,2.3,0.73,0.16,1.12,1.1,4.55,6.12,1.67,2.5,2.47,2.66,1.33,1.69,1.35,5.43,5.78,0.7,0.38,0.77,2.39,2.25,,,3.85,0.9,5.78,,,1.85,2.14,0.76,2.17,2.24,0.96,4.9,1.52,,0.94,,0.69,1.17,2.28,0.54,1.92,3.85,2.71,1.64,,,5.07,0.5,,4.2,1.38,4.9,1.12,0.99,,0.63,2.99,,1.22,0.97,1.01,1.25,2.02,0.9,,0.9,3.3,,,
40,2022-06-12,,,,,,,,,,,,,,,,,,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,0.09,3.41,
41,2022-06-14,1.15,,1.44,,,,0.9,0.65,1.3,,,0.55,2.57,1.31,,,,0.94,2.47,0.93,1.49,0.86,1.1,1.48,,,,1.83,1.06,0.21,1.87,,2.03,,,,,4.9,,1.28,,,3.04,,,,1.95,,1.49,,2.51,,,4.13,,2.56,2.67,1.53,,,,,2.1,,0.31,,,0.61,2.8,0.66,,2.3,,1.92,2.21,,,,3.15,4.38,1.32,,1.58,,,,,,,2.19,1.65,1.17,,,2.64,,5.6,1.57,2.16,
